order_date,order_item_name,total_sales,ip_address
2025-05-08,This Is April Atasan Kemeja Lengan Panjang,8.0,118.99.118.196
2025-05-08,AMOENE [MADE] Long Strap Dress Navy,8.0,118.99.118.196
2025-05-08,Hosofshopaholic - Darel Skirt,7.0,118.99.118.196
2025-05-08,This Is April Rok Midi Crochet Wanita,7.0,118.99.118.196
2025-05-08,ORO PANTS,4.0,118.99.118.196
2025-05-09,DUSHI Jonah flat - Sandal wanita teplek,25.0,103.3.221.19
2025-05-09,Atasan Knit Wanita,10.0,114.10.137.72
2025-05-09,Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut,9.0,180.242.232.29
2025-05-09,Breakside Polo Shirt Gavriel - Darkgrey Polo Shirt Pria,8.0,180.242.232.29
2025-05-09,BAGSMART Travel Toiletry Bag,6.0,118.99.64.211
2025-05-10,Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita,5.0,103.154.110.177
2025-05-10,Kebaya Encim A-Line Bordir,5.0,103.154.110.177
2025-05-10,Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita,5.0,103.154.110.177
2025-05-10,Midi Dress Tropical Flowers,5.0,103.154.110.177
2025-05-10,Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy,5.0,180.243.107.39
2025-05-10,SHOEBALI Heels 021-218,4.0,103.154.110.177
2025-05-09,Arabian Voile (Hijab Voal) | MINIMSLM,4.0,103.3.221.19
2025-05-09,CHARLOTTE 01 28 MM,1.0,103.3.221.19
2025-05-09,Celana korduroi pinggang tinggi,3.0,114.10.137.72
2025-05-09,Celana Kulot Uniqllo Pants,3.0,114.10.137.72
2025-05-09,Jaket Jeans Wanita,3.0,114.10.137.72
2025-05-09,Celana Panjang Highwaist Wanita,2.0,114.10.137.72
2025-05-09,Compass Velocity Black,4.0,118.99.64.211
2025-05-09,URBAN&CO BASIC Sandal Wanita Sendal Teplek Casual - Demi,3.0,118.99.64.211
2025-05-09,Oversize tshirt Wanita,3.0,118.99.64.211
2025-05-09,Structured Ball Cap Cream,3.0,118.99.64.211
2025-05-09,Baju Kaos Roblox anak Laki-laki cowok,6.0,180.242.232.29
2025-05-09,AGE FREE Tya Bag Mini Sling Bag,5.0,180.242.232.29
2025-05-09,Zerotwentytwo T-Shirt Danane Raquat White | Kaos Pria Parodi Plesetan Lucu,4.0,180.242.232.29
2025-05-10,HEELSADDICT Mini Amber Laser Cut Sling Bag,5.0,180.242.235.124
2025-05-10,Geoff Kids - Ethan Kids Black Gum,2.0,180.242.235.124
2025-05-10,Lozy Hijab - Polly Cotton Square,2.0,180.242.235.124
2025-05-10,Jaket Puffer Polos Anak Laki laki dan Perempuan,1.0,180.242.235.124
2025-05-10,Jam Tangan Pria Analog,5.0,180.243.107.39
2025-05-10,Jam Tangan Wanita JT 8151,4.0,180.243.107.39
2025-05-10,Vintage Casual Premium Zipper,3.0,180.243.107.39
2025-05-10,Jam Tangan Anak Original Mason 7026 Digital Strap Rubber,3.0,180.243.107.39
