"product_id";"min_price";"total_sales"
"322";"19000,0000";"1"
"447";"40000,0000";"3"
"481";"299000,0000";"1"
"527";"20580,0000";"3"
"536";"30500,0000";"3"
"543";"499900,0000";"1"
"565";"62700,0000";"2"
"569";"48000,0000";"3"
"580";"55000,0000";"10"
"586";"52000,0000";"3"
"590";"129000,0000";"3"
"594";"149000,0000";"3"
"602";"137750,0000";"2"
"609";"160000,0000";"2"
"613";"121000,0000";"1"
"619";"185017,0000";"0"
"632";"89995,0000";"2"
"638";"89940,0000";"1"
"646";"794000,0000";"0"
"652";"200000,0000";"0"
"659";"50000,0000";"0"
"667";"89000,0000";"0"
"673";"168000,0000";"0"
"678";"649000,0000";"0"
"682";"145000,0000";"2"
"688";"499000,0000";"3"
"694";"779000,0000";"2"
"698";"800000,0000";"0"
"702";"1150000,0000";"3"
"706";"780000,0000";"4"
"713";"179000,0000";"1"
"717";"197901,0000";"2"
"721";"1889000,0000";"5"
"726";"749000,0000";"3"
"730";"790000,0000";"0"
"734";"179000,0000";"2"
"738";"202000,0000";"2"
"741";"84314,0000";"9"
"746";"258000,0000";"1"
"750";"127800,0000";"2"
"754";"80000,0000";"2"
"762";"29300,0000";"6"
"767";"79800,0000";"3"
"770";"110000,0000";"1"
"773";"536000,0000";"3"
"778";"59999,0000";"3"
"786";"325000,0000";"2"
"790";"399000,0000";"0"
"793";"408500,0000";"5"
"797";"229000,0000";"2"
"805";"194500,0000";"3"
"809";"40000,0000";"0"
"812";"99000,0000";"5"
"817";"119000,0000";"3"
"821";"65000,0000";"4"
"825";"46652,0000";"3"
"829";"155000,0000";"1"
"833";"225000,0000";"1"
"850";"304000,0000";"1"
"856";"151900,0000";"3"
"860";"215000,0000";"4"
"867";"93400,0000";"5"
"871";"200000,0000";"3"
"875";"279800,0000";"0"
"879";"119000,0000";"4"
"883";"31000,0000";"3"
"887";"69000,0000";"2"
"891";"169000,0000";"2"
"895";"276000,0000";"3"
"899";"240000,0000";"5"
"903";"175000,0000";"5"
"907";"250000,0000";"8"
"911";"86900,0000";"5"
"915";"175000,0000";"4"
"922";"449000,0000";"3"
"929";"115000,0000";"4"
"933";"209000,0000";"1"
"938";"499900,0000";"0"
"942";"139000,0000";"4"
"946";"89775,0000";"1"
"951";"84200,0000";"0"
"954";"86601,0000";"3"
"958";"116000,0000";"2"
"962";"165500,0000";"0"
"966";"57100,0000";"3"
"971";"65000,0000";"2"
"975";"139000,0000";"2"
"978";"159000,0000";"2"
"983";"44900,0000";"4"
"986";"269000,0000";"2"
"990";"164000,0000";"1"
"994";"179000,0000";"5"
"998";"350000,0000";"6"
"1002";"379000,0000";"7"
"1006";"169000,0000";"1"
"1010";"160000,0000";"7"
"1015";"159000,0000";"1"
"1019";"550000,0000";"8"
"1020";"329000,0000";"8"
"1064";"75325,0000";"25"
